author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Lumír Gvoždík,2024-2-26,10.1098/rstb.2022.0494,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0494,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0494?download=true,/doi/epdf/10.1098/rstb.2022.0494,The Royal Society,Individual variation in thermally induced plasticity of metabolic rates ecological and evolutionary implications for a warming world
Tommy Norin,2024-2-26,10.1098/rstb.2022.0488,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0488,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0488?download=true,/doi/epdf/10.1098/rstb.2022.0488,The Royal Society,"Among-individual variation in thermal plasticity of fish metabolic rates causes profound variation in temperature-specific trait repeatability, but does not co-vary with behavioural plasticity"
Valeriya Privalova,2024-2-26,10.1098/rstb.2022.0490,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0490,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0490?download=true,/doi/epdf/10.1098/rstb.2022.0490,The Royal Society,Heat tolerance in Drosophila melanogaster is influenced by oxygen conditions and mutations in cell size control pathways
Elisa Thoral,2024-2-26,10.1098/rstb.2022.0483,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0483,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0483?download=true,/doi/epdf/10.1098/rstb.2022.0483,The Royal Society,Non-lethal sampling for assessment of mitochondrial function does not affect metabolic rate and swimming performance
Jenni M. Prokkola,2024-2-26,10.1098/rstb.2022.0482,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0482,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0482?download=true,/doi/epdf/10.1098/rstb.2022.0482,The Royal Society,Tissue-specific metabolic enzyme levels covary with whole-animal metabolic rates and life-history loci via epistatic effects
Douglas S. Glazier,2024-2-26,10.1098/rstb.2022.0489,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0489,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0489?download=true,/doi/epdf/10.1098/rstb.2022.0489,The Royal Society,Interactive effects of intrinsic and extrinsic factors on metabolic rate
Amanda K. Pettersen,2024-2-26,10.1098/rstb.2022.0498,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0498,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0498?download=true,/doi/epdf/10.1098/rstb.2022.0498,The Royal Society,Consequences of the cost of living is variation in metabolic rate evolutionarily significant
Richard A. Dixon,2024-2-26,10.1098/rstb.2023.0478,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0478,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0478?download=true,/doi/epdf/10.1098/rstb.2023.0478,The Royal Society,Guest-editing under the spotlight
Catherine Molho,2024-3-11,10.1098/rstb.2023.0034,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0034,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0034?download=true,/doi/epdf/10.1098/rstb.2023.0034,The Royal Society,Cross-societal variation in norm enforcement systems
Alvarez-Benjumea Amalia,2024-3-11,10.1098/rstb.2023.0030,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0030,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0030?download=true,/doi/epdf/10.1098/rstb.2023.0030,The Royal Society,Norms of prejudice political identity and polarization
Qiao-Qiao He,2024-3-11,10.1098/rstb.2023.0031,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0031,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0031?download=true,/doi/epdf/10.1098/rstb.2023.0031,The Royal Society,Jeans and language kin networks and reproductive success are associated with the adoption of outgroup norms
Sara Lowes,2024-3-11,10.1098/rstb.2023.0032,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0032,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0032?download=true,/doi/epdf/10.1098/rstb.2023.0032,The Royal Society,The slave trade and the origins of matrilineal kinship
Ana Macanovic,2024-3-11,10.1098/rstb.2023.0029,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0029,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0029?download=true,/doi/epdf/10.1098/rstb.2023.0029,The Royal Society,Signals of belonging emergence of signalling norms as facilitators of trust and parochial cooperation
Andrea Baronchelli,2024-3-11,10.1098/rstb.2023.0028,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0028,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0028?download=true,/doi/epdf/10.1098/rstb.2023.0028,The Royal Society,Shaping new norms for AI
Stylianos Syropoulos,2024-3-11,10.1098/rstb.2023.0038,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0038,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0038?download=true,/doi/epdf/10.1098/rstb.2023.0038,The Royal Society,The expressive function of public policy renewable energy mandates signal social norms
Jinyi Kuang,2024-3-11,10.1098/rstb.2023.0037,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0037,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0037?download=true,/doi/epdf/10.1098/rstb.2023.0037,The Royal Society,Language matters how normative expressions shape norm perception and affect norm compliance
Jacopo Frascaroli,2024-1-29,10.1098/rstb.2022.0410,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0410,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0410?download=true,/doi/epdf/10.1098/rstb.2022.0410,The Royal Society,Aesthetics and predictive processing grounds and prospects of a fruitful encounter
Sander Van de Cruys,2024-1-29,10.1098/rstb.2022.0411,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0411,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0411?download=true,/doi/epdf/10.1098/rstb.2022.0411,The Royal Society,Order and change in art towards an active inference account of aesthetic experience
Aenne A. Brielmann,2024-1-29,10.1098/rstb.2022.0414,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0414,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0414?download=true,/doi/epdf/10.1098/rstb.2022.0414,The Royal Society,Modelling individual aesthetic judgements over time
Robert Pepperell,2024-1-29,10.1098/rstb.2022.0429,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0429,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0429?download=true,/doi/epdf/10.1098/rstb.2022.0429,The Royal Society,Being alive to the world an artist's perspective on predictive processing
Jenny Yoo,2024-1-29,10.1098/rstb.2023.0326,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0326,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0326?download=true,/doi/epdf/10.1098/rstb.2023.0326,The Royal Society,"Fluency, prediction and motivation how processing dynamics, expectations and epistemic goals shape aesthetic judgements"
Helmut Leder,2024-1-29,10.1098/rstb.2022.0427,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0427,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0427?download=true,/doi/epdf/10.1098/rstb.2022.0427,The Royal Society,Metaphors or mechanism Predictive coding and a (brief) history of empirical study of the arts
Alice Drew,2024-1-29,10.1098/rstb.2022.0426,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0426,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0426?download=true,/doi/epdf/10.1098/rstb.2022.0426,The Royal Society,Perceptual oddities assessing the relationship between film editing and prediction processes
Astra S. Bryant,2024-1-15,10.1098/rstb.2022.0443,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0443,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0443?download=true,/doi/epdf/10.1098/rstb.2022.0443,The Royal Society,A standard workflow for community-driven manual curation of Strongyloides genome annotations
Natalia Tiberti,2024-1-15,10.1098/rstb.2022.0447,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0447,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0447?download=true,/doi/epdf/10.1098/rstb.2022.0447,The Royal Society,Progresses and challenges in Strongyloides spp. proteomics
Asuka Kounosu,2024-1-15,10.1098/rstb.2022.0446,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0446,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0446?download=true,/doi/epdf/10.1098/rstb.2022.0446,The Royal Society,Syntenic relationship of chromosomes in Strongyloides species and Rhabditophanes diutinus based on the chromosome-level genome assemblies
Reem Al-Jawabreh†,2024-1-15,10.1098/rstb.2022.0437,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0437,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0437?download=true,/doi/epdf/10.1098/rstb.2022.0437,The Royal Society,Advancing Strongyloides omics data bridging the gap with Caenorhabditis elegans
Minka Breloer,2024-1-15,10.1098/rstb.2022.0440,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0440,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0440?download=true,/doi/epdf/10.1098/rstb.2022.0440,The Royal Society,Strongyloides ratti infection in mice immune response and immune modulation
Courtney R. McClure,2024-1-15,10.1098/rstb.2022.0434,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0434,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0434?download=true,/doi/epdf/10.1098/rstb.2022.0434,The Royal Society,Invade or die behaviours and biochemical mechanisms that drive skin penetration in Strongyloides and other skin-penetrating nematodes
Eva Nosková,2024-1-15,10.1098/rstb.2023.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0006?download=true,/doi/epdf/10.1098/rstb.2023.0006,The Royal Society,Strongyloides in non-human primates significance for public health control
Richard S. Bradbury,2024-1-15,10.1098/rstb.2022.0445,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0445,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0445?download=true,/doi/epdf/10.1098/rstb.2022.0445,The Royal Society,Is strongyloidiasis a zoonosis from dogs
Benjamin S. Collyer,2024-1-15,10.1098/rstb.2022.0442,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0442,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0442?download=true,/doi/epdf/10.1098/rstb.2022.0442,The Royal Society,The transmission dynamics of Strongyloides stercoralis and the impact of mass drug administration
Kirstin Ross,2024-1-15,10.1098/rstb.2022.0435,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0435,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0435?download=true,/doi/epdf/10.1098/rstb.2022.0435,The Royal Society,Locally acquired strongyloidiasis in remote Australia why are there still cases
Dora Buonfrate,2024-1-15,10.1098/rstb.2022.0433,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0433,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0433?download=true,/doi/epdf/10.1098/rstb.2022.0433,The Royal Society,Progress towards the implementation of control programmes for strongyloidiasis in endemic areas estimation of number of adults in need of ivermectin for strongyloidiasis
Reem Al-Jawabreh,2024-1-15,10.1098/rstb.2023.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0004?download=true,/doi/epdf/10.1098/rstb.2023.0004,The Royal Society,Strongyloides questions—a research agenda for the future
Dora Buonfrate†,2024-1-15,10.1098/rstb.2022.0448,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0448,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0448?download=true,/doi/epdf/10.1098/rstb.2022.0448,The Royal Society,Strongyloides omics to worm-free populations
Mark Miller,2024-1-29,10.1098/rstb.2022.0425,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0425,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0425?download=true,/doi/epdf/10.1098/rstb.2022.0425,The Royal Society,"Surfing uncertainty with screams predictive processing, error dynamics and horror films"
Karin Kukkonen,2024-1-29,10.1098/rstb.2022.0423,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0423,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0423?download=true,/doi/epdf/10.1098/rstb.2022.0423,The Royal Society,Designs on consciousness literature and predictive processing
Winfried Menninghaus,2024-1-29,10.1098/rstb.2022.0424,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0424,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0424?download=true,/doi/epdf/10.1098/rstb.2022.0424,The Royal Society,Parallelisms and deviations two fundamentals of an aesthetics of poetic diction
Marianne Tiihonen,2024-1-29,10.1098/rstb.2022.0418,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0418,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0418?download=true,/doi/epdf/10.1098/rstb.2022.0418,The Royal Society,The impact of crossmodal predictions on the neural processing of aesthetic stimuli
Diana Omigie,2024-1-29,10.1098/rstb.2022.0421,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0421,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0421?download=true,/doi/epdf/10.1098/rstb.2022.0421,The Royal Society,A model of time-varying music engagement
Vincent K. M. Cheung,2024-1-29,10.1098/rstb.2022.0420,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0420,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0420?download=true,/doi/epdf/10.1098/rstb.2022.0420,The Royal Society,Cognitive and sensory expectations independently shape musical expectancy and pleasure
Ladislav Kesner,2024-1-29,10.1098/rstb.2022.0417,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0417,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0417?download=true,/doi/epdf/10.1098/rstb.2022.0417,The Royal Society,A hole in a piece of cardboard and predictive brain the incomprehension of modern art in the light of the predictive coding paradigm
Claudia Muth,2024-1-29,10.1098/rstb.2022.0416,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0416,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0416?download=true,/doi/epdf/10.1098/rstb.2022.0416,The Royal Society,Predicting instabilities an embodied perspective on unstable experiences with art and design
Axel Constant,2024-1-29,10.1098/rstb.2022.0415,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0415,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0415?download=true,/doi/epdf/10.1098/rstb.2022.0415,The Royal Society,Cultivating creativity predictive brains and the enlightened room problem
Paolo Barbieri†,2024-1-29,10.1098/rstb.2022.0413,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0413,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0413?download=true,/doi/epdf/10.1098/rstb.2022.0413,The Royal Society,The aesthetic valve how aesthetic appreciation may switch emotional states from anxiety to curiosity
Thomas E. Currie,2024-1-1,10.1098/rstb.2022.0262,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0262,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0262?download=true,/doi/epdf/10.1098/rstb.2022.0262,The Royal Society,Integrating evolutionary theory and social–ecological systems research to address the sustainability challenges of the Anthropocene
Karolina Safarzynska,2024-1-1,10.1098/rstb.2022.0267,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0267,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0267?download=true,/doi/epdf/10.1098/rstb.2022.0267,The Royal Society,Reducing global inequality increases local cooperation a simple model of group selection with a global externality
Lukas von Flüe,2024-1-1,10.1098/rstb.2022.0268,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0268,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0268?download=true,/doi/epdf/10.1098/rstb.2022.0268,The Royal Society,Green preferences sustain greenwashing challenges in the cultural transition to a sustainable future
Erle C. Ellis,2024-1-1,10.1098/rstb.2022.0255,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0255,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0255?download=true,/doi/epdf/10.1098/rstb.2022.0255,The Royal Society,The Anthropocene condition evolving through social–ecological transformations
Timothy M. Waring,2024-1-1,10.1098/rstb.2022.0259,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0259,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0259?download=true,/doi/epdf/10.1098/rstb.2022.0259,The Royal Society,Characteristic processes of human evolution caused the Anthropocene and may obstruct its global solutions
Robert Jiqi Zhang,2024-1-1,10.1098/rstb.2022.0263,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0263,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0263?download=true,/doi/epdf/10.1098/rstb.2022.0263,The Royal Society,Continuities and discontinuities in the cultural evolution of global consciousness
Anne C. Pisor,2024-1-1,10.1098/rstb.2022.0269,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0269,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0269?download=true,/doi/epdf/10.1098/rstb.2022.0269,The Royal Society,Long-distance social relationships can both undercut and promote local natural resource management
Christian Dorninger,2024-1-1,10.1098/rstb.2022.0431,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0431,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0431?download=true,/doi/epdf/10.1098/rstb.2022.0431,The Royal Society,Social-ecological niche construction for sustainability understanding destructive processes and exploring regenerative potentials
Marina Alberti,2024-1-1,10.1098/rstb.2022.0264,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0264,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0264?download=true,/doi/epdf/10.1098/rstb.2022.0264,The Royal Society,Cities of the Anthropocene urban sustainability in an eco-evolutionary perspective
Darren M. Evans,2023-12-18,10.1098/rstb.2022.0355,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0355,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0355?download=true,/doi/epdf/10.1098/rstb.2022.0355,The Royal Society,Mitigating the impacts of street lighting on biodiversity and ecosystem functioning
Bernard W. T. Coetzee,2023-12-18,10.1098/rstb.2022.0371,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0371,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0371?download=true,/doi/epdf/10.1098/rstb.2022.0371,The Royal Society,Scaling artificial light at night and disease vector interactions into socio-ecological systems a conceptual appraisal
Emily K. Fobert,2023-12-18,10.1098/rstb.2022.0362,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0362,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0362?download=true,/doi/epdf/10.1098/rstb.2022.0362,The Royal Society,The impacts of artificial light at night on the ecology of temperate and tropical reefs
Franz Hölker,2023-12-18,10.1098/rstb.2022.0360,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0360,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0360?download=true,/doi/epdf/10.1098/rstb.2022.0360,The Royal Society,"Light pollution of freshwater ecosystems principles, ecological impacts and remedies"
Elizabeth Parkinson,2023-12-18,10.1098/rstb.2022.0361,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0361,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0361?download=true,/doi/epdf/10.1098/rstb.2022.0361,The Royal Society,Spectral composition of light-emitting diodes impacts aquatic and terrestrial invertebrate communities with potential implications for cross-ecosystem subsidies
Kamiel Spoelstra,2023-12-18,10.1098/rstb.2022.0364,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0364,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0364?download=true,/doi/epdf/10.1098/rstb.2022.0364,The Royal Society,"Long-term exposure to experimental light affects the ground-dwelling invertebrate community, independent of light spectra"
Kylee Grenis,2023-12-18,10.1098/rstb.2022.0365,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0365,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0365?download=true,/doi/epdf/10.1098/rstb.2022.0365,The Royal Society,Does artificial light at night alter moth community composition
Dirk Sanders,2023-12-18,10.1098/rstb.2022.0368,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0368,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0368?download=true,/doi/epdf/10.1098/rstb.2022.0368,The Royal Society,How artificial light at night may rewire ecological networks concepts and models
Brett Seymoure,2023-12-18,10.1098/rstb.2022.0356,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0356,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0356?download=true,/doi/epdf/10.1098/rstb.2022.0356,The Royal Society,A framework for untangling the consequences of artificial light at night on species interactions
Rafael Barrientos,2023-12-18,10.1098/rstb.2022.0370,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0370,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0370?download=true,/doi/epdf/10.1098/rstb.2022.0370,The Royal Society,"Nearby night lighting, rather than sky glow, is associated with habitat selection by a top predator in human-dominated landscapes"
Robin Heinen,2023-12-18,10.1098/rstb.2022.0357,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0357,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0357?download=true,/doi/epdf/10.1098/rstb.2022.0357,The Royal Society,Part-night exposure to artificial light at night has more detrimental effects on aphid colonies than fully lit nights
Alexander Dyer,2023-12-18,10.1098/rstb.2022.0359,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0359,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0359?download=true,/doi/epdf/10.1098/rstb.2022.0359,The Royal Society,Insect communities under skyglow diffuse night-time illuminance induces spatio-temporal shifts in movement and predation
Solveig Franziska Bucher†,2023-12-18,10.1098/rstb.2022.0358,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0358,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0358?download=true,/doi/epdf/10.1098/rstb.2022.0358,The Royal Society,Artificial light at night decreases plant diversity and performance in experimental grassland communities
Simone Cesarz,2023-12-18,10.1098/rstb.2022.0366,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0366,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0366?download=true,/doi/epdf/10.1098/rstb.2022.0366,The Royal Society,Artificial light at night (ALAN) causes shifts in soil communities and functions
Svenja Tidau,2023-12-18,10.1098/rstb.2022.0363,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0363,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0363?download=true,/doi/epdf/10.1098/rstb.2022.0363,The Royal Society,Impacts of artificial light at night on the early life history of two ecosystem engineers
Salvador Bará†,2023-12-18,10.1098/rstb.2022.0352,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0352,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0352?download=true,/doi/epdf/10.1098/rstb.2022.0352,The Royal Society,Artificial light at night a global disruptor of the night-time environment
Myriam R. Hirt,2023-12-18,10.1098/rstb.2022.0351,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0351,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0351?download=true,/doi/epdf/10.1098/rstb.2022.0351,The Royal Society,Light pollution in complex ecological systems
René Kemp,2024-1-1,10.1098/rstb.2022.0270,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0270,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0270?download=true,/doi/epdf/10.1098/rstb.2022.0270,The Royal Society,Innovation for sustainability how actors are myopically caught in processes of co-evolution
Peter Søgaard Jørgensen,2024-1-1,10.1098/rstb.2022.0261,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0261,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0261?download=true,/doi/epdf/10.1098/rstb.2022.0261,The Royal Society,Evolution of the polycrisis Anthropocene traps that challenge global sustainability
V. P. Weinberger,2024-1-1,10.1098/rstb.2022.0260,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0260,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0260?download=true,/doi/epdf/10.1098/rstb.2022.0260,The Royal Society,How greedy is too greedy A network toy model for evaluating the sustainability of biased evolutionary dynamics
Timothy M. Lenton,2024-1-1,10.1098/rstb.2022.0254,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0254,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0254?download=true,/doi/epdf/10.1098/rstb.2022.0254,The Royal Society,Spread of the cycles a feedback perspective on the Anthropocene
Eugenia M. Gayo,2024-1-1,10.1098/rstb.2022.0253,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0253,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0253?download=true,/doi/epdf/10.1098/rstb.2022.0253,The Royal Society,Towards understanding human–environment feedback loops the Atacama Desert case
Mauricio Lima,2024-1-1,10.1098/rstb.2022.0256,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0256,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0256?download=true,/doi/epdf/10.1098/rstb.2022.0256,The Royal Society,Positive feedbacks in deep-time transitions of human populations
Charles Efferson,2024-1-1,10.1098/rstb.2022.0257,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0257,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0257?download=true,/doi/epdf/10.1098/rstb.2022.0257,The Royal Society,Our fragile future under the cumulative cultural evolution of two technologies
Peter J. Richerson,2024-1-1,10.1098/rstb.2022.0252,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0252,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0252?download=true,/doi/epdf/10.1098/rstb.2022.0252,The Royal Society,Agentic processes in cultural evolution relevance to Anthropocene sustainability
Peter Søgaard Jørgensen,2024-1-1,10.1098/rstb.2022.0251,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2022.0251,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2022.0251?download=true,/doi/epdf/10.1098/rstb.2022.0251,The Royal Society,Evolution and sustainability gathering the strands for an Anthropocene synthesis
Majoi N. Nascimento,2022-4-25,10.1098/rstb.2020.0498,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0498,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0498?download=true,/doi/epdf/10.1098/rstb.2020.0498,The Royal Society,Early to mid-Holocene human activity exerted gradual influences on Amazonian forest vegetation
Majoi N. Nascimento,2023-12-4,10.1098/rstb.2023.0328,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2023.0328,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2023.0328?download=true,/doi/epdf/10.1098/rstb.2023.0328,The Royal Society,"Correction ‘Early to Mid-Holocene human activity exerted gradual influences on Amazonian forest vegetation’ (2022), by Nascimento et al."
