author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
E. W. Knight-Jones,1952-05-06,10.1098/rstb.1952.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0004?download=true,/doi/epdf/10.1098/rstb.1952.0004,The Royal SocietyLondon,On the nervous system of Saccoglossus cambrensis (Enteropneusta)
Richard C. Thompson,2009-7-27,10.1098/rstb.2009.0054,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0054,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0054?download=true,/doi/epdf/10.1098/rstb.2009.0054,The Royal Society Publishing,Our plastic age
F. E. Eames,1952-01-02,10.1098/rstb.1952.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0001?download=true,/doi/epdf/10.1098/rstb.1952.0001,The Royal SocietyLondon,A contribution to the study of the Eocene in Western Pakistan and Western India. C. The description of the scaphopoda and gastropoda from standard sections in the Rakhi Nala and Zinda Pir areas of the Western Punjab and in the Kohat district
Edgar Stedman,1951-12-04,10.1098/rstb.1951.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0008?download=true,/doi/epdf/10.1098/rstb.1951.0008,The Royal SocietyLondon,The basic proteins of cell nuclei
Francis John Richards,1951-10-25,10.1098/rstb.1951.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0007?download=true,/doi/epdf/10.1098/rstb.1951.0007,The Royal SocietyLondon,Phyllotaxis Its quantitative expression and relation to growth in the apex
F. E. Eames,1951-06-26,10.1098/rstb.1951.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0005?download=true,/doi/epdf/10.1098/rstb.1951.0005,The Royal SocietyLondon,A contribution to the study of the Eocene in Western Pakistan and Western India. B. The description of the Lamellibranchia from standard sections in the Rakhi Nala and Zinda Pir areas of the Western Punjab and in the Kohat district
Thomas Maxwell Harris,1951-09-18,10.1098/rstb.1951.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0006?download=true,/doi/epdf/10.1098/rstb.1951.0006,The Royal SocietyLondon,The fructification of Czekanowskia and its allies
John Stodart Kennedy,1951-05-31,10.1098/rstb.1951.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0003?download=true,/doi/epdf/10.1098/rstb.1951.0003,The Royal SocietyLondon,The migration of the Desert Locust (Schistocerca gregaria Forsk.) I. The behaviour of swarms. II. A theory of long-range migrations
Jean Allison,1952-01-29,10.1098/rstb.1952.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0002?download=true,/doi/epdf/10.1098/rstb.1952.0002,The Royal SocietyLondon,"Late-Glacial deposits at Nazeing in the Lea Valley, North London"
Mary Snow,1951-01-16,10.1098/rstb.1951.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0002?download=true,/doi/epdf/10.1098/rstb.1951.0002,The Royal SocietyLondon,Experiments on spirodistichous shoot apices. I
William Kingdon Spencer,1951-01-16,10.1098/rstb.1951.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0001?download=true,/doi/epdf/10.1098/rstb.1951.0001,The Royal SocietyLondon,Early Paleozoic starfish
B. N. Singh,1952-06-25,10.1098/rstb.1952.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0007?download=true,/doi/epdf/10.1098/rstb.1952.0007,The Royal SocietyLondon,Nuclear division in nine species of small free-living amoebae and its bearing on the classification of the order Amoebida
D. A. Darcy,1952-06-25,10.1098/rstb.1952.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0008?download=true,/doi/epdf/10.1098/rstb.1952.0008,The Royal SocietyLondon,A study in the plasma cell and lymphocyte reaction in rabbit tissue homografts
R. H. D. Short,1950-11-02,10.1098/rstb.1950.0014,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0014?download=true,/doi/epdf/10.1098/rstb.1950.0014,The Royal SocietyLondon,Alveolar epithelium in relation to growth of the lung
Nellie B. Eales,1950-10-17,10.1098/rstb.1950.0013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0013?download=true,/doi/epdf/10.1098/rstb.1950.0013,The Royal SocietyLondon,"The skull of the foetal narwhal, Monodon monoceros L"
D. Chitty,1952-07-16,10.1098/rstb.1952.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0009?download=true,/doi/epdf/10.1098/rstb.1952.0009,The Royal SocietyLondon,"Mortality among voles (Microtus agrestis) at Lake Vyrnwy, Montgomeryshire in 1936–9"
C. W. Wardlaw,1950-10-04,10.1098/rstb.1950.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0012?download=true,/doi/epdf/10.1098/rstb.1950.0012,The Royal SocietyLondon,The comparative investigation of apices of vascular plants by experimental methods
C. Burdon-Jones,1952-07-16,10.1098/rstb.1952.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0010?download=true,/doi/epdf/10.1098/rstb.1952.0010,The Royal SocietyLondon,Development and Biology of the Larva of Saccoglossus Horsti (Enteropneusta)
Michael Francis Addison Woodruff,1950-09-26,10.1098/rstb.1950.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0011?download=true,/doi/epdf/10.1098/rstb.1950.0011,The Royal SocietyLondon,"The transplantation of normal tissues with special reference to auto- and homotransplants of thyroid and spleen in the anterior chamber of the eye, and subcutaneously, in guinea-pigs"
Clifford Hiley Mortimer,1952-05-06,10.1098/rstb.1952.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0006?download=true,/doi/epdf/10.1098/rstb.1952.0006,The Royal SocietyLondon,Water movements in lakes. Appendix. Oscillations in a three-layered stratified basin
T. Weis-Fogh,1952-08-14,10.1098/rstb.1952.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0011?download=true,/doi/epdf/10.1098/rstb.1952.0011,The Royal SocietyLondon,Fat combustion and metabolic rate of flying locusts (Schistocerca gregaria Forskål)
William Joscelyn Arkell,1952-03-06,10.1098/rstb.1952.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0003?download=true,/doi/epdf/10.1098/rstb.1952.0003,The Royal SocietyLondon,"Jurassic ammonites from Jebel Tuwaiq, central Arabia with stratigraphical introduction"
Clifford Hiley Mortimer,1952-05-06,10.1098/rstb.1952.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0005?download=true,/doi/epdf/10.1098/rstb.1952.0005,The Royal SocietyLondon,Water movements in lakes during summer stratification; evidence from the distribution of temperature in Windermere
Alan Mathison Turing,1952-08-14,10.1098/rstb.1952.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0012?download=true,/doi/epdf/10.1098/rstb.1952.0012,The Royal SocietyLondon,The chemical basis of morphogenesis
James Eric Smith,1950-09-13,10.1098/rstb.1950.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0010?download=true,/doi/epdf/10.1098/rstb.1950.0010,The Royal SocietyLondon,"The motor nervous system of the starfish, Astropecten irregularis (Pennant), with special reference to the innervation of the tube feet and ampullae"
Mark A. Ragan,2009-8-12,10.1098/rstb.2009.0046,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0046,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0046?download=true,/doi/epdf/10.1098/rstb.2009.0046,The Royal Society,The network of life genome beginnings and evolution
E. H. Ashton,1950-08-29,10.1098/rstb.1950.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0008?download=true,/doi/epdf/10.1098/rstb.1950.0008,The Royal SocietyLondon,"Some quantitative dental characteristics of the chimpanzee, gorilla and orang-outang"
J. S. Perry,1953-02-10,10.1098/rstb.1953.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0001?download=true,/doi/epdf/10.1098/rstb.1953.0001,The Royal SocietyLondon,"The reproduction of the African elephant, Loxodonta Africana"
E. H. Ashton,1950-08-29,10.1098/rstb.1950.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0009?download=true,/doi/epdf/10.1098/rstb.1950.0009,The Royal SocietyLondon,Some quantitative dental characters of fossil anthropoids
K.r. Surange,1952-12-19,10.1098/rstb.1952.0013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0013?download=true,/doi/epdf/10.1098/rstb.1952.0013,The Royal SocietyLondon,The morphology of Stauropteris burntislandica P. Bertrand and its megasporangium Bensonites fusiformis R. Scott
J. A. C. J. Bastiaansen,2009-8-27,10.1098/rstb.2009.0058,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0058,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0058?download=true,/doi/epdf/10.1098/rstb.2009.0058,The Royal Society,Evidence for mirror systems in emotions
George Robert Sabine Snow,1951-05-31,10.1098/rstb.1951.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0004?download=true,/doi/epdf/10.1098/rstb.1951.0004,The Royal SocietyLondon,Experiments on bijugate apices
Thomas Maxwell Harris,1951-09-18,10.1098/rstb.1951.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0006?download=true,/doi/epdf/10.1098/rstb.1951.0006,The Royal SocietyLondon,The fructification of Czekanowskia and its allies
John Stodart Kennedy,1951-05-31,10.1098/rstb.1951.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0003?download=true,/doi/epdf/10.1098/rstb.1951.0003,The Royal SocietyLondon,The migration of the Desert Locust (Schistocerca gregaria Forsk.) I. The behaviour of swarms. II. A theory of long-range migrations
Jean Allison,1952-01-29,10.1098/rstb.1952.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0002?download=true,/doi/epdf/10.1098/rstb.1952.0002,The Royal SocietyLondon,"Late-Glacial deposits at Nazeing in the Lea Valley, North London"
Mary Snow,1951-01-16,10.1098/rstb.1951.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0002?download=true,/doi/epdf/10.1098/rstb.1951.0002,The Royal SocietyLondon,Experiments on spirodistichous shoot apices. I
William Kingdon Spencer,1951-01-16,10.1098/rstb.1951.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0001?download=true,/doi/epdf/10.1098/rstb.1951.0001,The Royal SocietyLondon,Early Paleozoic starfish
B. N. Singh,1952-06-25,10.1098/rstb.1952.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0007?download=true,/doi/epdf/10.1098/rstb.1952.0007,The Royal SocietyLondon,Nuclear division in nine species of small free-living amoebae and its bearing on the classification of the order Amoebida
D. A. Darcy,1952-06-25,10.1098/rstb.1952.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0008?download=true,/doi/epdf/10.1098/rstb.1952.0008,The Royal SocietyLondon,A study in the plasma cell and lymphocyte reaction in rabbit tissue homografts
R. H. D. Short,1950-11-02,10.1098/rstb.1950.0014,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0014?download=true,/doi/epdf/10.1098/rstb.1950.0014,The Royal SocietyLondon,Alveolar epithelium in relation to growth of the lung
Nellie B. Eales,1950-10-17,10.1098/rstb.1950.0013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0013?download=true,/doi/epdf/10.1098/rstb.1950.0013,The Royal SocietyLondon,"The skull of the foetal narwhal, Monodon monoceros L"
D. Chitty,1952-07-16,10.1098/rstb.1952.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0009?download=true,/doi/epdf/10.1098/rstb.1952.0009,The Royal SocietyLondon,"Mortality among voles (Microtus agrestis) at Lake Vyrnwy, Montgomeryshire in 1936–9"
C. W. Wardlaw,1950-10-04,10.1098/rstb.1950.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0012?download=true,/doi/epdf/10.1098/rstb.1950.0012,The Royal SocietyLondon,The comparative investigation of apices of vascular plants by experimental methods
C. Burdon-Jones,1952-07-16,10.1098/rstb.1952.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0010?download=true,/doi/epdf/10.1098/rstb.1952.0010,The Royal SocietyLondon,Development and Biology of the Larva of Saccoglossus Horsti (Enteropneusta)
Michael Francis Addison Woodruff,1950-09-26,10.1098/rstb.1950.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0011?download=true,/doi/epdf/10.1098/rstb.1950.0011,The Royal SocietyLondon,"The transplantation of normal tissues with special reference to auto- and homotransplants of thyroid and spleen in the anterior chamber of the eye, and subcutaneously, in guinea-pigs"
Clifford Hiley Mortimer,1952-05-06,10.1098/rstb.1952.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0006?download=true,/doi/epdf/10.1098/rstb.1952.0006,The Royal SocietyLondon,Water movements in lakes. Appendix. Oscillations in a three-layered stratified basin
T. Weis-Fogh,1952-08-14,10.1098/rstb.1952.0011,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0011?download=true,/doi/epdf/10.1098/rstb.1952.0011,The Royal SocietyLondon,Fat combustion and metabolic rate of flying locusts (Schistocerca gregaria Forskål)
William Joscelyn Arkell,1952-03-06,10.1098/rstb.1952.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0003?download=true,/doi/epdf/10.1098/rstb.1952.0003,The Royal SocietyLondon,"Jurassic ammonites from Jebel Tuwaiq, central Arabia with stratigraphical introduction"
Clifford Hiley Mortimer,1952-05-06,10.1098/rstb.1952.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0005?download=true,/doi/epdf/10.1098/rstb.1952.0005,The Royal SocietyLondon,Water movements in lakes during summer stratification; evidence from the distribution of temperature in Windermere
Alan Mathison Turing,1952-08-14,10.1098/rstb.1952.0012,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0012?download=true,/doi/epdf/10.1098/rstb.1952.0012,The Royal SocietyLondon,The chemical basis of morphogenesis
James Eric Smith,1950-09-13,10.1098/rstb.1950.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0010?download=true,/doi/epdf/10.1098/rstb.1950.0010,The Royal SocietyLondon,"The motor nervous system of the starfish, Astropecten irregularis (Pennant), with special reference to the innervation of the tube feet and ampullae"
Mark A. Ragan,2009-8-12,10.1098/rstb.2009.0046,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0046,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0046?download=true,/doi/epdf/10.1098/rstb.2009.0046,The Royal Society,The network of life genome beginnings and evolution
E. H. Ashton,1950-08-29,10.1098/rstb.1950.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0008?download=true,/doi/epdf/10.1098/rstb.1950.0008,The Royal SocietyLondon,"Some quantitative dental characteristics of the chimpanzee, gorilla and orang-outang"
J. S. Perry,1953-02-10,10.1098/rstb.1953.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0001?download=true,/doi/epdf/10.1098/rstb.1953.0001,The Royal SocietyLondon,"The reproduction of the African elephant, Loxodonta Africana"
E. H. Ashton,1950-08-29,10.1098/rstb.1950.0009,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0009?download=true,/doi/epdf/10.1098/rstb.1950.0009,The Royal SocietyLondon,Some quantitative dental characters of fossil anthropoids
Rupert Everett Billingham,1953-03-10,10.1098/rstb.1953.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0002?download=true,/doi/epdf/10.1098/rstb.1953.0002,The Royal SocietyLondon,A study of the branched cells of the mammalian epidermis with special reference to the fate of their division products
Ann P. Conolly,1950-08-23,10.1098/rstb.1950.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0007?download=true,/doi/epdf/10.1098/rstb.1950.0007,The Royal SocietyLondon,"Appendix. Report on diatom flora from Hawkes Tor, Cornwall"
Ann P. Conolly,1950-08-23,10.1098/rstb.1950.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0006?download=true,/doi/epdf/10.1098/rstb.1950.0006,The Royal SocietyLondon,Studies in the post-glacial history of British vegetation. XI. Late-glacial deposits in Cornwall
P. M. Daniel,1953-07-07,10.1098/rstb.1953.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0003?download=true,/doi/epdf/10.1098/rstb.1953.0003,The Royal SocietyLondon,Studies of the carotid rete and its associated arteries
S. E. Abul-Nasr,1950-06-29,10.1098/rstb.1950.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0005?download=true,/doi/epdf/10.1098/rstb.1950.0005,The Royal SocietyLondon,Structure and development of the reproductive system of some species of Nematocera (order Diptera suborder Nematocera)
Michael Abercrombie,1950-06-29,10.1098/rstb.1950.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0004?download=true,/doi/epdf/10.1098/rstb.1950.0004,The Royal SocietyLondon,The effects of antero-posterior reversal of lengths of the primitive streak in the chick
Frederick William Shotton,1953-07-07,10.1098/rstb.1953.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0004?download=true,/doi/epdf/10.1098/rstb.1953.0004,The Royal SocietyLondon,"The Pleistocene deposits of the area between Coventry, Rugby and Leamington and their bearing upon the topographic development of the Midlands"
Leonard Harrison Matthews,1950-04-05,10.1098/rstb.1950.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0003?download=true,/doi/epdf/10.1098/rstb.1950.0003,The Royal SocietyLondon,"Reproduction in the basking shark, Cetorhinus maximus (gunner)"
F. H. T. Rhodes,1953-08-18,10.1098/rstb.1953.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0005?download=true,/doi/epdf/10.1098/rstb.1953.0005,The Royal SocietyLondon,Some British Lower Palaeozoic Conodont faunas
Haifeng Wang,1950-03-21,10.1098/rstb.1950.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0002?download=true,/doi/epdf/10.1098/rstb.1950.0002,The Royal SocietyLondon,A revision of the Zoantharia Rugosa in the light of their minute skeletal structures
K. A. Kermack,1954-02-17,10.1098/rstb.1954.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0001?download=true,/doi/epdf/10.1098/rstb.1954.0001,The Royal SocietyLondon,A biometrical study of Micraster coranguinum and M. (Isomicraster) senonensis
G. C. Ullyett,1950-03-09,10.1098/rstb.1950.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1950.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1950.0001?download=true,/doi/epdf/10.1098/rstb.1950.0001,The Royal SocietyLondon,Competition for food and allied phenomena in sheep-blowfly populations
Maurice Yonge,1953-11-04,10.1098/rstb.1953.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1953.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1953.0006?download=true,/doi/epdf/10.1098/rstb.1953.0006,The Royal SocietyLondon,Form and habit in Pinna carnea Gmelin
John G. Nicholls,2009-9-12,10.1098/rstb.2009.0064,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0064,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0064?download=true,/doi/epdf/10.1098/rstb.2009.0064,The Royal Society,Brainstem neural networks vital for life
Maurice Yonge,1949-09-05,10.1098/rstb.1949.0006,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0006?download=true,/doi/epdf/10.1098/rstb.1949.0006,The Royal SocietyLondon,"On the structure and adaptions of the Tellinacea, deposit-feeding Eulamellibranchia"
Lilian E. Hawker,1954-02-17,10.1098/rstb.1954.0002,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0002?download=true,/doi/epdf/10.1098/rstb.1954.0002,The Royal SocietyLondon,British hypogeous fungi
Ying Ma,2009-9-27,10.1098/rstb.2009.0093,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0093,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0093?download=true,/doi/epdf/10.1098/rstb.2009.0093,The Royal Society,"Avian influenza virus, Streptococcus suis serotype 2, severe acute respiratory syndrome-coronavirus and beyond molecular epidemiology, ecology and the situation in China"
William Joscelyn Arkell,1954-09-20,10.1098/rstb.1954.0003,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1954.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1954.0003?download=true,/doi/epdf/10.1098/rstb.1954.0003,The Royal SocietyLondon,The bajocian ammonites of Western Australia
L. E. R. Picken,1949-08-10,10.1098/rstb.1949.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1949.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1949.0005?download=true,/doi/epdf/10.1098/rstb.1949.0005,The Royal SocietyLondon,Shape and molecular orientation in lepidopteran scales
Zhu Chen,2007-2-22,rstb20072024,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2024,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2024?download=true,/doi/epdf/10.1098/rstb.2007.2024,The Royal SocietyLondon,Introduction. China in the era of life science and biotechnology
Ian Joint,2007-3-13,rstb20072038,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2038,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2038?download=true,/doi/epdf/10.1098/rstb.2007.2038,The Royal SocietyLondon,"Bacterial conversations talking, listening and eavesdropping. An introduction"
A. J. Bailey,2002-2-28,10.1098/rstb.2001.1041,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.1041,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.1041?download=true,/doi/epdf/10.1098/rstb.2001.1041,The Royal Society,Preface
D. W. Urry,2002-2-28,10.1098/rstb.2001.1023,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.1023,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.1023?download=true,/doi/epdf/10.1098/rstb.2001.1023,The Royal Society,Elastin a representative ideal protein elastomer
Magdi Yacoub,2007-6-14,rstb20072112,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2112,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2112?download=true,/doi/epdf/10.1098/rstb.2007.2112,The Royal SocietyLondon,Introduction. Bioengineering the heart
K.r. Surange,1952-12-19,10.1098/rstb.1952.0013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0013?download=true,/doi/epdf/10.1098/rstb.1952.0013,The Royal SocietyLondon,The morphology of Stauropteris burntislandica P. Bertrand and its megasporangium Bensonites fusiformis R. Scott
J. A. C. J. Bastiaansen,2009-8-27,10.1098/rstb.2009.0058,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0058,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0058?download=true,/doi/epdf/10.1098/rstb.2009.0058,The Royal Society,Evidence for mirror systems in emotions
